conti_path,emotions,time
/content/continuous_speeches/combined_speech_Ses05F_script02_2.wav,"['hap', 'hap', 'sad', 'ang', 'fru', 'hap', 'exc', 'sad', 'neu', 'fru', 'fru', 'fru', 'sad', 'hap', 'neu', 'fru', 'hap', 'fru', 'sad', 'hap', 'fru', 'hap', 'sad', 'neu', 'fru', 'fru', 'sad', 'hap', 'fru', 'exc', 'sad', 'fru', 'exc', 'hap', 'sad', 'sad', 'fru', 'sad', 'sad', 'sad', 'sad', 'fru', 'ang']","[10.5259375, 16.413, 32.920375, 35.4265, 37.038312499999996, 42.217749999999995, 49.587624999999996, 54.843374999999995, 56.513687499999996, 58.983624999999996, 60.55925, 63.6691875, 75.4134375, 78.4208125, 84.97025, 87.62731249999999, 94.47749999999999, 98.9129375, 106.46487499999999, 116.3559375, 119.898, 126.60012499999999, 130.9775625, 136.5175625, 142.532375, 153.3590625, 172.673375, 179.5235625, 197.553375, 199.72537499999999, 201.7303125, 204.67475, 208.48475, 210.3225625, 212.16037500000002, 218.14175, 224.725625, 228.6686875, 233.6935, 257.8196875, 262.7496875, 264.2199375, 269.8671875]"
/content/continuous_speeches/combined_speech_Ses05F_script01_2.wav,"['fru', 'fru', 'ang', 'ang', 'fru', 'ang', 'fru', 'ang', 'neu', 'fru', 'fru', 'neu', 'fru', 'fru', 'neu', 'sad', 'ang', 'ang', 'fru', 'ang', 'fru', 'fru', 'ang', 'fru']","[3.5199375, 8.409875, 11.719875, 13.379875, 15.099875, 17.6298125, 20.40975, 25.26975, 35.0396875, 42.8396875, 44.7596875, 46.889624999999995, 49.629625, 51.369625, 55.3295625, 57.6695625, 60.8595, 69.0595, 73.3194375, 78.95937500000001, 81.1693125, 90.79925, 94.76925, 97.62925]"
/content/continuous_speeches/combined_speech_Ses05F_script03_2.wav,"['ang', 'fru', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'neu', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang']","[1.23, 6.949999999999999, 9.6599375, 12.079875, 14.989875, 19.1498125, 24.4198125, 30.47975, 33.5596875, 36.299687500000005, 39.799687500000005, 43.1035625, 52.98350000000001, 55.573437500000004, 62.84343750000001, 65.8134375, 67.98343750000001, 69.06337500000001, 71.34337500000001, 73.02337500000002, 75.08331250000002, 77.27325000000002, 79.17318750000001, 80.96318750000002, 85.00312500000001, 90.35306250000001, 93.183, 96.05300000000001, 102.903, 106.203, 107.4129375, 108.892875, 110.51287500000001, 114.002875, 117.9428125, 120.9928125, 124.3328125, 127.45275000000001, 130.59275, 135.4326875, 138.16268749999998, 140.00262499999997]"
/content/continuous_speeches/combined_speech_Ses05F_impro06.wav,"['sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'neu', 'sad', 'sad', 'sad', 'neu', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'neu', 'neu', 'sad', 'sad', 'sad', 'sad', 'sad', 'neu', 'sad', 'neu', 'sad', 'sad', 'sad', 'sad', 'neu']","[1.4, 6.2999375, 7.859937500000001, 11.0299375, 12.3899375, 17.7866875, 23.506687499999998, 31.140124999999998, 33.310125, 40.0200625, 44.8100625, 47.6600625, 49.6400625, 55.007374999999996, 59.45731249999999, 62.04724999999999, 64.8071875, 66.247125, 72.907125, 78.00712499999999, 85.58706249999999, 89.03699999999999, 91.00699999999999, 102.377, 104.467, 106.127, 110.797, 114.50693749999999, 118.83693749999999, 122.866875, 135.676875, 138.036875, 139.7145625, 146.0225625, 147.81256249999998, 151.77249999999998, 158.3825, 161.0383125]"
/content/continuous_speeches/combined_speech_Ses05M_script03_2.wav,"['neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'fru', 'neu', 'ang', 'fru', 'neu', 'fru', 'fru', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'neu', 'ang', 'ang', 'fru', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'fru', 'ang', 'fru', 'fru', 'ang', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang']","[1.46, 5.7799375, 8.789875, 14.389875, 15.8298125, 17.0798125, 19.9398125, 22.7898125, 25.16975, 27.0496875, 30.2796875, 36.939687500000005, 38.939687500000005, 41.13968750000001, 44.39962500000001, 47.169562500000005, 52.67993750000001, 54.919875000000005, 58.349875000000004, 59.76981250000001, 68.02975, 70.9096875, 72.069625, 75.6995625, 79.0695625, 85.65950000000001, 87.49943750000001, 91.13937500000002, 94.77931250000002, 96.93925000000002, 100.66925000000002, 102.52925000000002, 106.99918750000002, 108.73918750000001, 112.05912500000001, 118.06906250000002, 122.61906250000001, 123.87756250000001, 128.1575625, 131.6575625, 137.2975, 144.72750000000002, 147.57750000000001, 149.21743750000002, 154.53737500000003, 155.49731250000002, 158.0373125, 165.97725000000003]"
/content/continuous_speeches/combined_speech_Ses05F_script02_1.wav,"['exc', 'neu', 'neu', 'neu', 'exc', 'exc', 'exc', 'exc', 'fru', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'fru', 'sur', 'exc', 'fru', 'exc', 'exc', 'exc', 'fru', 'exc', 'neu', 'fru', 'exc', 'fru', 'exc', 'exc', 'fru']","[9.4908125, 11.413, 12.8229375, 14.8858125, 27.272750000000002, 34.5180625, 42.46, 47.3691875, 49.889125, 51.303375, 58.3205, 66.966375, 81.205375, 88.321875, 92.6418125, 95.16175, 96.5816875, 125.6281875, 136.5981875, 147.3208125, 158.7583125, 167.97825, 169.344125, 177.49474999999998, 179.41474999999997, 181.34674999999996, 183.27681249999995, 184.53968749999996, 190.94943749999996, 199.79537499999995, 202.47537499999996]"
/content/continuous_speeches/combined_speech_Ses05M_script02_2.wav,"['sad', 'sad', 'fru', 'sur', 'neu', 'hap', 'hap', 'sad', 'hap', 'sad', 'fru', 'ang', 'hap', 'ang', 'sad', 'fru', 'ang', 'sad', 'sad', 'exc', 'sad', 'neu', 'hap', 'sad', 'ang', 'fru', 'fru', 'hap', 'sad', 'sad', 'fru', 'sad', 'fru', 'sad', 'ang', 'fru', 'hap', 'fru', 'sad', 'sad', 'fru', 'neu', 'sad']","[10.09, 16.4799375, 21.769875, 23.439875, 34.609875, 36.917625, 50.3975625, 51.7175, 59.31875, 60.8986875, 65.158625, 70.58862500000001, 76.60281250000001, 79.08275000000002, 87.03268750000002, 97.11262500000002, 111.10262500000002, 112.00256250000001, 123.46256250000002, 127.63256250000002, 132.32250000000002, 133.78250000000003, 135.99243750000002, 140.25237500000003, 167.02537500000003, 169.18531250000004, 190.92950000000005, 200.14125000000004, 202.44125000000005, 212.52118750000005, 221.57118750000006, 253.48118750000006, 255.96112500000007, 257.45112500000005, 273.94112500000006, 276.0411250000001, 279.7111250000001, 282.4710625000001, 288.7610000000001, 293.2278750000001, 296.7678750000001, 305.8778125000001, 311.6178125000001]"
/content/continuous_speeches/combined_speech_Ses05M_script01_3.wav,"['sad', 'exc', 'exc', 'hap', 'sad', 'sad', 'hap', 'sur', 'sad', 'neu', 'sad', 'neu', 'hap', 'sad', 'sad', 'hap', 'hap', 'sad', 'exc', 'sad', 'sad', 'sad', 'sad', 'sad', 'sur', 'sad', 'sad', 'sad', 'sad', 'sad', 'hap', 'sad', 'fru', 'exc', 'sur', 'exc']","[2.28, 8.5999375, 11.199937499999999, 18.489874999999998, 20.929812499999997, 25.109812499999997, 28.179812499999997, 30.169812499999995, 32.27974999999999, 33.95974999999999, 44.519749999999995, 46.959687499999994, 50.059687499999995, 57.590062499999995, 60.2600625, 63.15, 65.9, 73.8399375, 76.8299375, 78.928, 84.4479375, 87.3179375, 91.2879375, 93.9679375, 95.89793750000001, 100.37787500000002, 102.58781250000001, 115.28775000000002, 130.79768750000002, 132.41768750000003, 133.94762500000002, 149.10756250000003, 161.29331250000004, 172.45325000000005, 174.16318750000005, 176.03318750000005]"
/content/continuous_speeches/combined_speech_Ses05F_impro08.wav,"['neu', 'neu', 'neu', 'neu', 'sur', 'neu', 'neu', 'neu', 'hap', 'neu', 'neu', 'neu', 'neu', 'fru', 'fru', 'neu', 'fru', 'fru', 'fru', 'neu', 'hap', 'neu', 'fru', 'neu', 'hap', 'fru', 'ang', 'hap', 'fru', 'fru', 'ang', 'neu', 'neu', 'neu']","[6.91, 8.1199375, 23.159875, 26.699875, 27.8298125, 29.0798125, 30.5798125, 32.7798125, 35.1398125, 36.16975, 39.33975, 42.26975, 55.3096875, 62.269625000000005, 64.4295625, 65.5695625, 73.4495, 74.7795, 79.4495, 81.6495, 83.327, 87.7769375, 88.9769375, 91.70693750000001, 97.2569375, 104.9769375, 114.39687500000001, 119.2168125, 125.61681250000001, 132.54681250000002, 141.31675, 143.3766875, 144.5266875, 163.5966875]"
/content/continuous_speeches/combined_speech_Ses05M_impro05.wav,"['fru', 'neu', 'neu', 'neu', 'neu', 'fru', 'neu', 'neu', 'neu', 'neu', 'fru', 'neu', 'neu', 'sur', 'fru', 'neu', 'neu', 'neu', 'neu', 'neu', 'fru', 'neu', 'neu', 'neu', 'fru', 'fru', 'neu', 'neu']","[6.0199375, 7.429875, 10.159875, 17.5098125, 21.52975, 24.5496875, 31.2996875, 35.009625, 36.379625, 38.549625, 44.639624999999995, 48.93962499999999, 50.719562499999995, 51.87949999999999, 55.00943749999999, 59.42937499999999, 65.219375, 68.619375, 74.17937500000001, 78.24937500000001, 88.48931250000001, 89.72925000000001, 90.92925000000001, 92.29925000000001, 96.19918750000002, 103.14912500000003, 109.94912500000002, 111.78906250000003]"
/content/continuous_speeches/combined_speech_Ses05M_script02_1.wav,"['exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'fru', 'sad', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'sad', 'exc', 'fru', 'exc', 'exc', 'exc', 'exc']","[16.09, 37.14, 49.6499375, 67.7999375, 73.929875, 77.49981249999999, 82.37974999999999, 92.90968749999999, 102.35756249999999, 104.23749999999998, 105.94743749999998, 107.67743749999998, 114.92743749999998, 123.17743749999998, 132.27231249999997, 133.75224999999998, 140.55225, 174.69099999999997, 175.83443749999998, 182.22437499999998, 196.684375, 211.8443125, 223.48425, 238.67418750000002, 245.63925]"
/content/continuous_speeches/combined_speech_Ses05F_script01_3.wav,"['hap', 'hap', 'sad', 'hap', 'hap', 'sad', 'sad', 'sad', 'hap', 'sad', 'sur', 'neu', 'sad', 'hap', 'sad', 'hap', 'sad', 'sad', 'hap', 'exc', 'neu', 'hap', 'exc', 'sad', 'sad', 'exc', 'sad', 'sad', 'neu', 'sad', 'sad', 'sad', 'hap', 'hap', 'exc', 'sad', 'hap', 'sad', 'hap']","[3.322125, 7.238, 21.3994375, 28.8606875, 38.8758125, 40.6685, 44.0461875, 47.992125, 56.7620625, 63.8773125, 65.409625, 66.9704375, 84.24656250000001, 88.33275, 90.91662500000001, 95.73387500000001, 107.45300000000002, 118.33943750000002, 120.11206250000002, 129.23587500000002, 131.70356250000003, 134.00981250000004, 149.55581250000003, 159.76525000000004, 163.45843750000003, 168.68631250000004, 173.86412500000003, 186.86350000000004, 189.24250000000004, 195.95262500000004, 205.59718750000005, 208.01081250000004, 212.97831250000004, 218.00587500000003, 220.82812500000003, 222.83112500000004, 230.69300000000004, 246.54868750000003, 249.50312500000004]"
/content/continuous_speeches/combined_speech_Ses05F_impro01.wav,"['fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'ang', 'ang', 'fru', 'fru', 'fru', 'neu', 'fru', 'ang', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'neu', 'fru']","[2.6999375, 9.679937500000001, 20.5499375, 22.969875, 25.239874999999998, 30.969875, 41.0498125, 43.0498125, 47.859812500000004, 49.419812500000006, 52.80975000000001, 63.94975000000001, 66.03562500000001, 70.2755625, 74.3255625, 80.3455, 83.6255, 91.0154375, 96.365375, 99.3053125, 105.62525, 110.1051875, 111.75512499999999, 116.3450625, 117.9550625, 124.725, 127.345]"
/content/continuous_speeches/combined_speech_Ses05F_impro03.wav,"['exc', 'hap', 'exc', 'hap', 'exc', 'exc', 'hap', 'exc', 'hap', 'hap', 'hap', 'exc', 'hap', 'exc', 'hap', 'hap', 'exc', 'hap', 'exc', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'hap', 'sur', 'hap', 'exc', 'hap', 'hap', 'hap', 'exc', 'exc', 'hap', 'exc', 'hap', 'hap', 'exc', 'exc', 'exc', 'hap', 'hap', 'exc', 'exc', 'hap', 'hap', 'hap', 'hap', 'hap', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'hap', 'hap', 'hap', 'hap', 'hap', 'hap', 'hap', 'exc', 'hap', 'exc', 'hap', 'hap', 'hap', 'hap', 'exc', 'hap', 'hap', 'exc']","[1.79, 3.8099375, 6.2699375, 7.6595, 9.5695, 10.7495, 14.679499999999999, 16.5094375, 20.5994375, 24.429375, 25.529375, 27.4893125, 29.24925, 31.09925, 33.1391875, 39.689187499999996, 46.439187499999996, 48.769187499999994, 50.799125, 56.9090625, 58.6590625, 63.0385625, 67.21856249999999, 69.51856249999999, 72.68856249999999, 73.77856249999999, 75.13856249999999, 76.40856249999999, 82.09849999999999, 84.65849999999999, 86.25849999999998, 89.19843749999998, 91.44843749999998, 96.13837499999998, 98.26324999999999, 99.79318749999999, 101.03312499999998, 102.99306249999998, 106.17306249999999, 107.37306249999999, 110.01299999999999, 112.17293749999999, 113.56287499999999, 115.30099999999999, 119.49093749999999, 121.390875, 123.72087499999999, 125.80081249999999, 128.1008125, 129.75074999999998, 134.2606875, 135.390625, 136.930625, 140.6905625, 151.83056249999998, 159.5705625, 164.5005625, 166.8905, 168.8805, 171.20043750000002, 172.55037500000003, 176.91037500000004, 178.70037500000004, 180.47031250000003, 181.69025000000002, 183.30025000000003, 186.67025000000004, 188.36018750000005, 189.62012500000006, 191.18012500000006, 192.48012500000007, 195.41012500000008, 197.0201250000001, 198.6301250000001, 200.7100625000001, 201.8487500000001]"
